City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
jinchang,5,CN,1584408012,28,38.5,102.17,32.63,6.02
ixtapa,75,MX,1584407961,78,20.7,-105.2,77.0,4.7
poitiers,90,FR,1584408343,100,46.58,0.33,51.01,4.7
corn island,5,NI,1584408126,78,12.17,-83.04,80.02,11.74
talnakh,10,RU,1584408343,83,69.49,88.4,-13.0,8.95
kalmunai,100,LK,1584408343,76,7.42,81.82,82.47,12.75
tsiroanomandidy,0,MG,1584408343,96,-18.77,46.03,66.04,0.72
troitsko-pechorsk,100,RU,1584408344,91,62.71,56.2,21.58,10.38
lucea,20,JM,1584408344,47,18.45,-78.17,78.8,9.17
kaitangata,100,NZ,1584407911,60,-46.28,169.85,50.92,8.66
egvekinot,100,RU,1584408344,95,66.32,-179.17,20.28,8.34
hobyo,93,SO,1584408345,72,5.35,48.53,80.6,15.32
baherden,68,TM,1584408345,43,38.44,57.43,63.14,7.27
mandalgovi,95,MN,1584408345,37,45.76,106.27,33.85,14.2
faya,0,SA,1584408059,77,18.39,42.45,62.6,4.7
barcelona,75,ES,1584408088,82,41.39,2.16,59.0,19.46
bafra,90,TR,1584408345,78,41.57,35.91,33.8,2.24
aleksandrovsk-sakhalinskiy,85,RU,1584408346,77,50.9,142.16,19.87,10.51
rohnert park,20,US,1584408346,62,38.34,-122.7,54.0,8.05
the valley,20,AI,1584408336,78,18.22,-63.06,78.01,4.7
adrar,64,MR,1584408346,19,20.5,-10.07,67.39,8.95
broome,90,US,1584408064,44,42.25,-75.83,44.6,12.75
qasigiannguit,98,GL,1584408346,48,68.82,-51.19,-4.0,14.99
russell,90,US,1584408347,82,32.35,-85.2,71.01,11.41
energetik,56,RU,1584408347,82,51.74,58.79,23.4,9.01
alice springs,0,AU,1584408014,26,-23.7,133.88,82.4,13.87
doha,1,QA,1584408293,83,25.29,51.53,73.0,4.7
san quintin,67,MX,1584408049,62,30.48,-115.95,58.98,8.12
kavieng,83,PG,1584407910,73,-2.57,150.8,84.24,8.1
ewa beach,90,US,1584408347,100,21.32,-158.01,78.8,6.93
dandong,17,CN,1584408348,68,40.13,124.39,36.25,2.46
zavodskoy,43,RU,1584408348,51,43.46,132.29,35.6,1.3
ekhabi,80,RU,1584408348,91,53.51,142.97,13.19,6.76
iwanai,100,JP,1584408312,73,42.97,140.51,33.17,13.89
floro,100,NO,1584408078,86,61.6,5.03,39.99,33.33
westport,1,US,1584408007,64,41.14,-73.36,41.0,8.05
lulea,91,SE,1584408349,68,65.58,22.15,28.4,5.82
alyangula,0,AU,1584408025,59,-13.85,136.42,89.6,9.17
souillac,75,MU,1584408015,88,-20.52,57.52,77.0,10.29
freeport,90,US,1584407739,65,40.66,-73.58,42.01,10.29
comodoro rivadavia,75,AR,1584408349,72,-45.87,-67.5,64.4,11.41
la serena,90,CL,1584408334,82,-29.91,-71.25,60.8,5.82
lasa,22,IT,1584408349,85,46.62,10.7,39.99,2.24
faro,20,PT,1584408258,66,37.02,-7.93,53.6,10.29
huarmey,78,PE,1584408350,64,-10.07,-78.15,75.54,4.25
anadyr,90,RU,1584408020,92,64.75,177.48,30.2,33.55
mulanje,75,MW,1584408350,97,-16.03,35.5,64.51,6.53
aksu,69,CN,1584408010,29,41.12,80.26,41.41,4.74
nishihara,20,JP,1584408350,55,26.18,127.76,64.4,3.36
mittagong,40,AU,1584408351,49,-34.45,150.45,73.4,9.17
ucluelet,5,CA,1584407993,57,48.93,-125.55,57.0,10.29
tateyama,75,JP,1584408000,42,34.98,139.87,48.2,6.93
havelock,1,US,1584408351,71,34.88,-76.9,55.99,9.17
semnan,61,IR,1584408077,53,35.57,53.4,56.73,3.42
axim,100,GH,1584408351,92,4.87,-2.24,78.89,4.34
kissidougou,73,GN,1584408351,77,9.18,-10.1,75.69,6.44
siocon,0,PH,1584408352,71,7.71,122.14,79.83,2.62
fairbanks,90,US,1584407832,93,64.84,-147.72,34.0,4.7
cockburn town,10,TC,1584408352,75,21.46,-71.14,75.45,16.87
buala,66,SB,1584408041,65,-8.14,159.59,84.97,4.76
kahuta,11,PK,1584408352,100,33.59,73.39,57.99,4.7
kungurtug,99,RU,1584408352,73,50.6,97.52,18.03,0.56
lincoln,90,US,1584408269,87,40.8,-96.67,43.0,5.82
praia da vitoria,40,PT,1584407995,82,38.73,-27.07,60.8,14.07
bouna,100,CI,1584408353,48,9.27,-3.0,83.75,4.61
kodiak,75,US,1584407985,70,57.79,-152.41,42.8,6.93
husavik,90,IS,1584407987,85,66.04,-17.34,33.8,50.55
kruisfontein,3,ZA,1584407911,75,-34.0,24.73,61.05,20.38
taksimo,100,RU,1584408031,92,56.34,114.88,16.14,0.51
palmas bellas,20,PA,1584408354,69,9.23,-80.09,80.01,8.05
padang,57,ID,1584407902,90,-0.95,100.35,69.82,5.79
san-pedro,100,CI,1584408054,80,4.75,-6.64,83.01,15.01
monte alegre,15,BR,1584408354,72,-2.01,-54.07,79.11,6.02
aklavik,75,CA,1584408014,79,68.22,-135.01,23.0,17.22
port lincoln,80,AU,1584407975,26,-34.73,135.87,81.05,13.18
sterling,90,US,1584408355,57,39.01,-77.43,48.99,10.29
wukari,49,NG,1584408355,12,7.85,9.78,75.65,2.46
torrox,20,ES,1584408355,66,36.76,-3.95,53.01,5.82
charlestown,75,AU,1584408355,88,-32.95,151.67,71.01,5.82
filingue,100,NE,1584408355,11,14.35,3.32,80.29,8.93
port augusta,72,AU,1584408356,22,-32.5,137.77,87.8,21.92
cururupu,100,BR,1584408356,99,-1.83,-44.87,73.17,0.56
sao joao da barra,0,BR,1584407999,88,-21.64,-41.05,77.0,9.17
palmas,75,BR,1584408356,94,-10.21,-48.36,75.2,4.7
voloshka,74,RU,1584408011,93,61.33,40.09,20.37,5.53
rapid valley,90,US,1584408357,79,44.06,-103.15,28.0,5.82
beringovskiy,100,RU,1584408022,96,63.05,179.32,31.62,21.14
bull savanna,45,JM,1584408357,81,17.89,-77.59,70.68,2.62
saint-leu,75,RE,1584408357,88,-21.15,55.28,75.2,4.7
lahij,20,YE,1584407983,81,13.17,44.58,73.31,8.77
srivardhan,0,IN,1584408357,50,18.03,73.02,75.56,5.32
guangyuan,100,CN,1584408357,43,32.44,105.82,50.0,4.05
iracoubo,60,GF,1584408358,79,5.48,-53.2,80.29,15.73
camana,99,PE,1584408358,89,-16.62,-72.71,65.55,3.18
ayia galini,75,GR,1584408358,58,35.1,24.68,53.6,31.09
natitingou,100,BJ,1584408358,42,10.3,1.38,80.6,4.7
sambava,99,MG,1584408358,96,-14.27,50.17,72.16,1.77
chimoio,90,MZ,1584408358,100,-19.12,33.48,69.8,5.75
maxixe,6,MZ,1584408358,80,-23.86,35.35,77.54,17.25
ouango,89,CF,1584408359,46,4.31,22.56,79.03,1.16
vila velha,1,BR,1584407918,83,-20.33,-40.29,79.0,5.82
nuuk,0,GL,1584408359,59,64.18,-51.72,3.2,19.46
pryazha,5,RU,1584408359,79,61.69,33.62,23.0,6.71
aconibe,99,GQ,1584408359,97,1.3,10.94,69.15,4.0
marsaxlokk,77,MT,1584408359,87,35.84,14.54,59.0,23.04
sri aman,75,MY,1584408359,88,1.24,111.46,80.6,3.36
ratnagiri,0,IN,1584408360,58,16.98,73.3,70.66,1.77
argentan,49,FR,1584408360,100,48.75,-0.02,45.0,6.93
mbuji-mayi,99,CD,1584408360,89,-6.15,23.6,71.89,2.39
wencheng,66,CN,1584408360,56,33.06,113.8,56.48,8.88
karratha,0,AU,1584408007,70,-20.74,116.85,85.35,8.3
sept-iles,20,CA,1584408360,76,50.2,-66.38,3.99,2.24
novyy urengoy,100,RU,1584408360,94,66.08,76.63,7.56,18.37
saint andrews,90,US,1584408361,71,34.05,-81.13,57.2,5.82
shenkursk,84,RU,1584408361,86,62.11,42.9,25.09,8.57
skjervoy,100,NO,1584408361,70,70.03,20.97,30.18,27.27
puerto leguizamo,71,CO,1584408361,70,-0.19,-74.78,81.54,1.9
klaksvik,69,FO,1584408003,69,62.23,-6.59,39.2,18.34
odweyne,11,SO,1584408306,72,9.41,45.06,68.13,2.84
tautira,75,PF,1584408361,62,-17.73,-149.15,87.8,3.36
samarai,71,PG,1584408047,59,-10.62,150.67,85.51,3.15
ambilobe,85,MG,1584408362,93,-13.2,49.05,75.74,3.44
kirkenes,38,NO,1584408362,73,69.73,30.05,21.2,36.91
tallahassee,1,US,1584407797,69,30.44,-84.28,73.4,6.93
walvis bay,1,NA,1584408017,93,-22.96,14.51,61.0,2.24
port blair,81,IN,1584408017,77,11.67,92.75,82.56,8.41
petropavlovsk-kamchatskiy,22,RU,1584408363,49,53.05,158.65,26.6,11.18
nongan,90,CN,1584407978,86,44.38,125.17,33.8,6.71
carballo,16,ES,1584408363,76,43.21,-8.69,52.0,9.17
laguna,90,US,1584407968,75,38.42,-121.42,52.0,3.44
sinnamary,60,GF,1584408363,79,5.38,-52.95,80.29,15.73
jangaon,0,IN,1584408363,80,17.72,79.18,71.55,4.5
samfya,97,ZM,1584408364,92,-11.36,29.56,65.8,4.59
rio gallegos,43,AR,1584408364,50,-51.62,-69.22,51.8,14.99
usinsk,100,RU,1584408364,96,65.99,57.53,27.41,23.11
avera,90,US,1584408364,81,33.19,-82.53,62.6,5.82
myaundzha,89,RU,1584408364,75,63.05,147.19,-10.32,4.18
kysyl-syr,99,RU,1584408364,97,63.9,122.76,11.52,2.82
rehoboth,94,NA,1584408365,47,-23.32,17.08,71.74,4.12
ericeira,20,PT,1584408365,71,38.96,-9.42,54.0,12.75
marquette,90,US,1584408365,97,46.53,-87.63,35.01,8.05
kita,29,ML,1584408365,10,13.03,-9.49,79.52,5.21
riyadh,0,SA,1584407932,59,24.69,46.72,60.8,6.35
lagoa,0,PT,1584407779,81,39.05,-27.98,62.17,8.99
basoko,52,CD,1584408365,94,1.24,23.62,71.87,2.68
solnechnyy,0,RU,1584408034,82,50.72,136.63,18.32,3.87
jumla,0,NP,1584408366,34,29.27,82.18,28.45,5.82
vanimo,100,PG,1584408366,81,-2.67,141.3,79.81,5.68
yumen,0,CN,1584408016,25,40.28,97.2,33.82,11.21
la plata,0,AR,1584408312,82,-34.92,-57.95,69.8,4.7
palmer,40,US,1584408366,55,42.16,-72.33,36.0,16.11
ankang,81,CN,1584408366,62,32.68,109.02,51.82,1.81
porto empedocle,0,IT,1584408367,89,37.29,13.53,51.01,9.42
shellbrook,20,CA,1584408367,53,53.22,-106.4,24.8,10.29
udachnyy,100,RU,1584408367,83,66.42,112.4,-7.6,6.71
mount gambier,60,AU,1584408012,35,-37.83,140.77,73.4,12.75
araxa,6,BR,1584408367,91,-19.59,-46.94,66.42,1.41
hafizabad,0,PK,1584408227,56,32.07,73.69,56.16,1.25
borba,95,BR,1584408367,84,-4.39,-59.59,77.7,0.4
pedernales,20,DO,1584408368,69,18.04,-71.74,78.8,6.93
hargeysa,19,SO,1584408368,88,9.56,44.06,65.35,1.25
badajoz,67,ES,1584408292,86,38.67,-6.17,41.0,4.0
eregli,100,TR,1584408368,95,37.51,34.05,30.79,7.81
cartagena del chaira,72,CO,1584408167,76,1.33,-74.84,78.85,1.57
tingo maria,99,PE,1584408368,96,-9.29,-76.01,61.5,2.06
ugoofaaru,48,MV,1584408369,78,5.67,73.0,82.99,12.73
aykhal,100,RU,1584407988,83,66.0,111.5,-7.6,8.95
parker,90,US,1584408369,82,32.77,-97.8,68.0,4.7
cootamundra,0,AU,1584408369,43,-34.65,148.03,73.0,1.99
mananara,43,MG,1584408369,82,-16.17,49.77,78.57,9.17
muisne,100,EC,1584408369,84,0.6,-80.03,76.53,2.46
batticaloa,73,LK,1584408370,93,7.71,81.69,74.3,1.14
kamenka,0,RU,1584407979,78,51.32,42.77,26.91,6.55
sawakin,12,SD,1584408370,72,19.11,37.33,74.05,7.72
patitirion,0,GR,1584408370,72,39.15,23.87,41.0,3.0
ketchikan,1,US,1584408370,56,55.34,-131.65,44.6,16.11
anamur,75,TR,1584408370,43,36.08,32.84,55.4,16.11
voh,11,NC,1584408370,77,-20.97,164.7,79.54,15.26
santa maria da vitoria,80,BR,1584408370,93,-13.39,-44.19,70.61,1.52
chibuto,52,MZ,1584408371,87,-24.69,33.53,73.08,11.63
mawlaik,71,MM,1584408371,46,23.63,94.42,68.0,2.77
folldal,100,NO,1584408371,95,62.13,10.0,18.88,7.56
esperance,40,AU,1584408371,65,-33.87,121.9,77.0,14.99
seevetal,0,DE,1584408371,93,53.4,9.97,43.0,1.12
iqaluit,90,CA,1584407991,84,63.75,-68.51,5.0,10.29
muromtsevo,100,RU,1584408372,90,56.37,75.24,22.24,5.48
green river,75,US,1584408314,34,41.53,-109.47,48.2,8.81
rio grande,23,BR,1584408058,83,-32.03,-52.1,69.01,9.82
eureka,75,US,1584408372,61,40.8,-124.16,50.0,9.17
tarangnan,64,PH,1584408372,80,11.9,124.75,77.16,5.57
la palma,90,US,1584408372,93,33.85,-118.05,60.8,15.64
lagunas,70,PE,1584408183,84,-5.23,-75.68,77.0,2.24
xining,0,CN,1584408373,51,36.62,101.77,28.6,4.52
altagracia de orituco,100,VE,1584408373,89,9.86,-66.38,66.42,6.17
esil,100,KZ,1584408065,97,51.96,66.4,32.5,8.21
zhanaozen,100,KZ,1584407987,93,43.3,52.8,35.47,24.16
xucheng,100,CN,1584408168,94,20.35,110.13,73.4,8.95
cherskiy,95,RU,1584408026,82,68.75,161.3,21.2,17.65
desaguadero,71,PE,1584408374,69,-16.57,-69.04,49.86,10.47
esmeraldas,5,BR,1584408374,69,-19.76,-44.31,73.4,2.04
susanville,1,US,1584408374,93,40.42,-120.65,35.6,3.36
pemba,75,MZ,1584408374,100,-12.97,40.52,71.6,4.7
colares,20,PT,1584408374,71,38.8,-9.45,54.0,12.75
izamal,40,MX,1584408322,58,20.93,-89.02,84.2,6.93
rodrigues alves,100,BR,1584408040,98,-7.74,-72.65,74.53,1.83
strezhevoy,0,RU,1584407985,92,60.73,77.59,5.0,6.71
mengyin,50,CN,1584408375,64,35.71,117.93,51.78,4.05
coahuayana,75,MX,1584408375,53,18.73,-103.68,77.0,5.66
katy,75,US,1584408375,100,29.79,-95.82,71.6,10.29
aksarka,100,RU,1584408375,94,66.56,67.8,20.55,15.84
taoudenni,48,ML,1584407956,11,22.68,-3.98,71.78,8.63
rosarito,75,MX,1584408376,55,32.33,-117.03,62.6,13.87
lavrentiya,100,RU,1584408014,93,65.58,-171.0,28.2,5.01
thinadhoo,42,MV,1584407953,71,0.53,72.93,83.7,10.25
haines junction,100,CA,1584407987,82,60.75,-137.51,26.62,5.59
westerland,0,DE,1584408376,83,54.91,8.3,43.0,5.01
kannangad,20,IN,1584408376,94,12.31,75.11,77.0,2.24
arandis,3,NA,1584408377,93,-22.42,14.97,61.0,4.41
lumding,83,IN,1584408377,51,25.75,93.17,61.7,2.08
yomou,88,GN,1584408377,89,7.56,-9.27,75.43,2.75
jiuquan,0,CN,1584408377,36,39.74,98.52,30.24,1.59
weihai,0,CN,1584408377,72,37.5,122.11,45.43,12.95
pisco,20,PE,1584407747,78,-13.7,-76.22,75.2,21.92
livingstone,86,ZM,1584408378,89,-17.84,25.85,66.15,3.69
kirakira,100,SB,1584408054,70,-10.45,161.92,84.16,6.96
dryden,1,CA,1584408378,53,49.78,-92.75,21.2,10.29
jizan,71,SA,1584408378,74,17.33,42.67,78.8,4.7
san ignacio,40,BZ,1584408378,61,17.16,-89.07,82.4,11.41
shache,33,CN,1584408378,27,38.42,77.24,41.94,1.66
mayo,90,US,1584408379,70,38.89,-76.51,48.2,6.93
guerrero,92,MX,1584408379,61,17.67,-100.0,67.23,4.88
pierre,75,US,1584408379,74,44.37,-100.35,30.2,5.82
sorland,100,NO,1584407989,69,67.67,12.69,37.38,29.1
mackenzie,1,CA,1584408379,31,55.3,-123.17,35.6,12.75
vila,22,PT,1584408379,70,42.03,-8.16,51.01,8.05
srednekolymsk,99,RU,1584407991,92,67.45,153.68,-1.21,5.17
ahipara,89,NZ,1584408041,74,-35.17,173.17,66.74,17.87
catumbela,84,AO,1584408380,82,-12.43,13.55,77.86,1.48
xihe,74,CN,1584408380,54,31.69,113.47,57.49,4.05
mogok,60,MM,1584408380,48,22.92,96.5,65.14,1.25
santiago del estero,89,AR,1584408197,94,-27.8,-64.26,64.53,4.63
coihaique,20,CL,1584407930,81,-45.58,-72.07,53.6,1.12
yar-sale,100,RU,1584408026,92,66.83,70.83,19.04,14.97
bannu,53,PK,1584408381,60,32.99,70.6,60.17,1.48
erzin,40,TR,1584408065,100,36.96,36.2,55.4,3.36
mendoza,0,AR,1584408142,53,-32.89,-68.83,75.2,6.93
presidencia roque saenz pena,4,AR,1584408382,58,-26.79,-60.44,78.71,5.08
guanica,40,PR,1584408382,79,17.97,-66.91,78.01,14.99
tortoli,75,IT,1584408382,100,39.93,9.66,59.0,3.36
homer,1,US,1584408382,55,59.64,-151.55,37.4,1.23
yerbogachen,100,RU,1584407988,95,61.28,108.01,25.84,8.37
belaya kholunitsa,74,RU,1584408382,93,58.84,50.85,23.56,8.55
iranshahr,16,IR,1584408383,36,27.2,60.68,60.8,6.93
estelle,75,US,1584408030,88,29.85,-90.11,73.99,8.05
uromi,94,NG,1584408383,80,6.7,6.33,80.83,6.98
hovd,100,MN,1584408383,24,48.01,91.64,31.15,7.2
bodden town,20,KY,1584408383,78,19.28,-81.25,78.8,12.75
sioux lookout,20,CA,1584408383,49,50.1,-91.92,23.0,6.93
sistranda,100,NO,1584408384,60,63.73,8.83,41.0,11.41
olot,90,ES,1584408384,93,42.18,2.49,57.0,10.29
jalu,0,LY,1584408384,34,29.03,21.55,66.27,9.91
alofi,100,NU,1584408384,79,-19.06,-169.92,84.2,8.05
channel-port aux basques,32,CA,1584408384,66,47.57,-59.14,24.96,6.89
tianpeng,40,CN,1584408385,76,30.99,103.94,55.4,0.51
pedasi,63,PA,1584408183,72,7.53,-80.03,79.09,19.1
muravlenko,95,RU,1584408385,83,63.79,74.52,7.95,22.12
valkla,13,EE,1584408385,100,59.47,25.32,26.6,1.12
poya,11,NC,1584408385,76,-21.35,165.15,78.76,13.87
praia,40,CV,1584408385,64,14.92,-23.51,69.8,13.87
necochea,0,AR,1584407970,88,-38.55,-58.74,60.01,8.01
komsomolskiy,76,UZ,1584408030,57,40.43,71.72,51.8,4.7
bairiki,20,KI,1584408232,70,1.33,172.98,87.8,11.41
luis gil perez,20,MX,1584408386,69,17.87,-93.05,80.6,5.82
liverpool,75,GB,1584408387,76,53.41,-2.98,51.01,9.17
labuan,75,MY,1584407999,83,5.28,115.24,82.4,4.7
santa isabel do rio negro,100,BR,1584408014,97,-0.41,-65.02,75.6,0.02
manggar,93,ID,1584408387,72,-2.88,108.27,83.14,7.23
san luis obispo,40,US,1584408258,81,35.28,-120.66,53.01,4.7
hamilton,90,US,1584407995,70,39.18,-84.53,46.4,4.7
umm lajj,0,SA,1584408009,33,25.02,37.27,72.03,4.32
kangaatsiaq,100,GL,1584408387,96,68.31,-53.46,2.44,17.85
meulaboh,80,ID,1584408023,78,4.14,96.13,81.05,4.85
kampot,20,KH,1584408011,69,10.62,104.18,82.4,6.93
upington,34,ZA,1584408388,49,-28.45,21.26,73.4,3.36
krasnoselkup,50,RU,1584408050,84,65.7,82.47,-4.95,16.24
fort nelson,75,CA,1584408013,47,58.81,-122.7,33.8,0.74
barranca,67,PE,1584408388,90,-10.75,-77.77,74.19,11.65
upata,96,VE,1584408389,80,8.01,-62.4,74.14,5.14
itoman,20,JP,1584408005,55,26.12,127.67,64.4,3.36
labuhan,52,ID,1584408389,86,-6.88,112.21,78.08,2.04
svetlaya,50,RU,1584408008,62,46.54,138.33,27.3,14.43
seoul,90,KR,1584408228,81,37.57,126.98,44.6,6.93
sleaford,88,GB,1584408390,75,53.0,-0.41,46.4,20.8
